kingdom,phylum,class,order,family,genus,species,scientificName,verbatimScientificName,decimalLatitude,decimalLongitude,eventDate,day,month,year,institutionCode
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Erythroneura,Erythroneura calycula,"Erythroneura calycula McAtee, 1920",Erythroneura calycula,30.2848,-97.7782,10/22/2021 0:00,22,10,2021,UTIC
Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,,,Dolichopodidae,Dolichopodidae,30.2848,-97.7782,10/22/2021 0:00,22,10,2021,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Elaphria,Elaphria chalcedonia,"Elaphria chalcedonia Hübner, 1808",Elaphria chalcedonia,30.286326,-97.781675,5/21/2001 0:00,21,5,2001,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,,,Andrenidae,Andrenidae,30.2848,-97.7782,10/22/2021 0:00,22,10,2021,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Leptochilus,Leptochilus bellulus,"Leptochilus bellulus (Cresson, 1872)",Leptochilus bellulus,30.286326,-97.781675,10/11/1989 0:00,11,10,1989,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Agrotis,Agrotis malefida,"Agrotis malefida Guenée, 1852",Agrotis malefida,30.286326,-97.781675,4/22/2001 0:00,22,4,2001,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,,,Andrenidae,Andrenidae,30.2848,-97.7782,10/22/2021 0:00,22,10,2021,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthodes,Orthodes furtiva,"Orthodes furtiva McDunnough, 1943",Orthodes furtiva,30.286326,-97.781675,11/1/1996 0:00,1,11,1996,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Eumenes,Eumenes smithii,"Eumenes smithii de Saussure, 1852",Eumenes smithii,30.286326,-97.781675,10/25/1985 0:00,25,10,1985,UTIC
Animalia,Arthropoda,Insecta,Blattodea,Ectobiidae,Parcoblatta,Parcoblatta pennsylvanica,"Parcoblatta pennsylvanica (De Geer, 1773)",Parcoblatta pensylvanica,30.286326,-97.781675,5/20/1998 0:00,20,5,1998,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Hexorthodes,Hexorthodes serrata,"Hexorthodes serrata Smith, 1900",Hexorthodes serrata,30.286326,-97.781675,4/20/1998 0:00,20,4,1998,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Ancistrocerus,Ancistrocerus campestris,"Ancistrocerus campestris (de Saussure, 1853)",Ancistrocerus campestris,30.286326,-97.781675,6/8/1976 0:00,8,6,1976,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Tricholita,Tricholita baranca,"Tricholita baranca Barnes, 1905",Tricholita baranca,30.286326,-97.781675,11/1/2000 0:00,1,11,2000,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Agrotis,Agrotis venerabilis,"Agrotis venerabilis Walker, 1856",Agrotis venerabilis,30.286326,-97.781675,10/30/2000 0:00,30,10,2000,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Schinia,Schinia arcigera,"Schinia arcigera (Guenée, 1852)",Schinia arcigera,30.284,-97.78,10/12/1989 0:00,12,10,1989,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthodes,Orthodes furtiva,"Orthodes furtiva McDunnough, 1943",Orthodes furtiva,30.286326,-97.781675,4/11/2001 0:00,11,4,2001,UTIC
Animalia,Arthropoda,Insecta,Blattodea,Ectobiidae,Pseudomops,Pseudomops septentrionalis,"Pseudomops septentrionalis Hebard, 1917",Pseudomops septentrionalis,30.286326,-97.781675,6/6/1976 0:00,6,6,1976,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Elaphria,Elaphria chalcedonia,"Elaphria chalcedonia Hübner, 1808",Elaphria chalcedonia,30.286326,-97.781675,4/18/2002 0:00,18,4,2002,UTIC
Animalia,Arthropoda,Insecta,Diptera,Bombyliidae,Geron,,"Geron Meigen, 1820",Geron,30.286326,-97.781675,6/12/1988 0:00,12,6,1988,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Ulolonche,Ulolonche disticha,"Ulolonche disticha Morrison, 1875",Ulolonche disticha,30.286326,-97.781675,10/1/2001 0:00,1,10,2001,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Hexorthodes,Hexorthodes serrata,"Hexorthodes serrata Smith, 1900",Hexorthodes serrata,30.286326,-97.781675,3/26/1998 0:00,26,3,1998,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Agrotis,Agrotis malefida,"Agrotis malefida Guenée, 1852",Agrotis malefida,30.286326,-97.781675,4/6/2002 0:00,6,4,2002,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Eumenes,Eumenes fraternus,"Eumenes fraternus Say, 1824",Eumenes fraternus,30.286326,-97.781675,11/9/1986 0:00,9,11,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile comata,"Megachile comata Cresson, 1872",Megachile comata,30.286326,-97.781675,7/10/1988 0:00,10,7,1988,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Elaphria,Elaphria chalcedonia,"Elaphria chalcedonia Hübner, 1808",Elaphria chalcedonia,30.286326,-97.781675,4/18/2002 0:00,18,4,2002,UTIC
Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,,,Dolichopodidae,Dolichopodidae,30.2848,-97.7782,10/22/2021 0:00,22,10,2021,UTIC
Animalia,Arthropoda,Insecta,Blattodea,Ectobiidae,Parcoblatta,Parcoblatta pennsylvanica,"Parcoblatta pennsylvanica (De Geer, 1773)",Parcoblatta pensylvanica,30.286326,-97.781675,6/4/1998 0:00,4,6,1998,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthodes,Orthodes furtiva,"Orthodes furtiva McDunnough, 1943",Orthodes furtiva,30.286326,-97.781675,4/22/2001 0:00,22,4,2001,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Eumenes,Eumenes smithii,"Eumenes smithii de Saussure, 1852",Eumenes smithii,30.286326,-97.781675,10/20/1985 0:00,20,10,1985,UTIC
Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Pseudodoros,Pseudodoros clavatus,"Dioprosopa clavata (Fabricius, 1794)",Dioprosopa clavata,30.286326,-97.781675,8/22/1990 0:00,22,8,1990,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthodes,Orthodes furtiva,"Orthodes furtiva McDunnough, 1943",Orthodes furtiva,30.286326,-97.781675,4/15/2001 0:00,15,4,2001,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Parancistrocerus,Parancistrocerus pedestris,"Parancistrocerus pedestris (de Saussure, 1856)",Parancistrocerus pedestris,30.286326,-97.781675,4/22/1986 0:00,22,4,1986,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Anicla,Anicla infecta,"Anicla infecta Ochsenheimer, 1816",Anicla infecta,30.286326,-97.781675,4/18/2002 0:00,18,4,2002,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Balclutha,,"Balclutha Kirkaldy, 1900",Balclutha,30.2848,-97.7782,10/22/2021 0:00,22,10,2021,UTIC
Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Pseudodoros,Pseudodoros clavatus,"Dioprosopa clavata (Fabricius, 1794)",Dioprosopa clavata,30.286326,-97.781675,4/27/1988 0:00,27,4,1988,UTIC
Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Pseudodoros,Pseudodoros clavatus,"Dioprosopa clavata (Fabricius, 1794)",Dioprosopa clavata,30.286326,-97.781675,6/12/1990 0:00,12,6,1990,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Dolichodynerus,Dolichodynerus tanynotus,"Dolichodynerus tanynotus (Cameron, 1909)",Dolichodynerus tanynotus,30.286326,-97.781675,4/12/1986 0:00,12,4,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Ancistrocerus,Ancistrocerus catskill,"Ancistrocerus catskill (de Saussure, 1853)",Ancistrocerus catskill,30.286326,-97.781675,4/13/1986 0:00,13,4,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Ancistrocerus,Ancistrocerus adiabatus,"Ancistrocerus adiabatus (de Saussure, 1853)",Ancistrocerus adiabatus,30.286326,-97.781675,3/16/1986 0:00,16,3,1986,UTIC
Animalia,Arthropoda,Insecta,Diptera,Bombyliidae,Geron,,"Geron Meigen, 1820",Geron,30.286326,-97.781675,11/8/1986 0:00,8,11,1986,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Tricholita,Tricholita baranca,"Tricholita baranca Barnes, 1905",Tricholita baranca,30.286326,-97.781675,11/2/2000 0:00,2,11,2000,UTIC
Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Pseudodoros,Pseudodoros clavatus,"Dioprosopa clavata (Fabricius, 1794)",Dioprosopa clavata,30.286326,-97.781675,4/30/1989 0:00,30,4,1989,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Ancistrocerus,Ancistrocerus campestris,"Ancistrocerus campestris (de Saussure, 1853)",Ancistrocerus campestris,30.286326,-97.781675,11/9/1986 0:00,9,11,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Eumenes,Eumenes bollii,"Eumenes bollii Cresson, 1872",Eumenes bollii,30.286326,-97.781675,4/24/1988 0:00,24,4,1988,UTIC
Animalia,Arthropoda,Insecta,Diptera,Asilidae,Proctacanthella,Proctacanthella cacopiloga,"Proctacanthella cacopiloga (Hine, 1909)",Proctacanthella cacopiloga,30.286326,-97.781675,9/13/1989 0:00,13,9,1989,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Ancistrocerus,Ancistrocerus antilope,"Ancistrocerus antilope (Panzer, 1789)",Ancistrocerus antilope,30.286326,-97.781675,3/26/1982 0:00,26,3,1982,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Hexorthodes,Hexorthodes serrata,"Hexorthodes serrata Smith, 1900",Hexorthodes serrata,30.286326,-97.781675,4/28/1998 0:00,28,4,1998,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Anicla,Anicla infecta,"Anicla infecta Ochsenheimer, 1816",Anicla infecta,30.286326,-97.781675,5/27/2001 0:00,27,5,2001,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Ancistrocerus,Ancistrocerus campestris,"Ancistrocerus campestris (de Saussure, 1853)",Ancistrocerus campestris,30.286326,-97.781675,6/10/1986 0:00,10,6,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Ancistrocerus,Ancistrocerus adiabatus,"Ancistrocerus adiabatus (de Saussure, 1853)",Ancistrocerus adiabatus,30.286326,-97.781675,4/5/1977 0:00,5,4,1977,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,Catocala similis,"Catocala similis W.H.Edwards, 1864",Catocala similis,30.286326,-97.781675,5/15/2001 0:00,15,5,2001,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Reduviidae,Melanolestes,Melanolestes picipes,"Melanolestes picipes (Herrich-Schaeffer, 1848)",Melanolestes picipes,30.283,-97.777,4/1/2004 0:00,1,4,2004,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,Catocala similis,"Catocala similis W.H.Edwards, 1864",Catocala similis,30.286326,-97.781675,5/17/2001 0:00,17,5,2001,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Murgantia,Murgantia histrionica,"Murgantia histrionica (Hahn, 1834)",Murgantia histrionica,30.286326,-97.781675,3/4/1987 0:00,4,3,1987,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,Catocala micronympha,"Catocala micronympha Guenée, 1852",Catocala micronympha,30.286326,-97.781675,6/2/1997 0:00,2,6,1997,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,Catocala micronympha,"Catocala micronympha Guenée, 1852",Catocala micronympha,30.286326,-97.781675,5/23/2000 0:00,23,5,2000,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,Catocala micronympha,"Catocala micronympha Guenée, 1852",Catocala micronympha,30.286326,-97.781675,5/18/2000 0:00,18,5,2000,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Murgantia,Murgantia histrionica,"Murgantia histrionica (Hahn, 1834)",Murgantia histrionica,30.286326,-97.781675,5/11/1976 0:00,11,5,1976,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Scaphoideus,,"Scaphoideus Uhler, 1888",Scaphoideus,30.286326,-97.781675,8/11/1993 0:00,11,8,1993,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Murgantia,Murgantia histrionica,"Murgantia histrionica (Hahn, 1834)",Murgantia histrionica,30.286326,-97.781675,3/4/1987 0:00,4,3,1987,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Murgantia,Murgantia histrionica,"Murgantia histrionica (Hahn, 1834)",Murgantia histrionica,30.286326,-97.781675,4/3/1983 0:00,3,4,1983,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,Catocala similis,"Catocala similis W.H.Edwards, 1864",Catocala similis,30.286326,-97.781675,5/24/1992 0:00,24,5,1992,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,Catocala micronympha,"Catocala micronympha Guenée, 1852",Catocala micronympha,30.286326,-97.781675,4/18/2002 0:00,18,4,2002,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Dictyopharidae,Rhynchomitra,Rhynchomitra microrhina,"Rhynchomitra microrhina (Walker, 1851)",Rhynchomitra microrhina,30.286326,-97.781675,8/11/1993 0:00,11,8,1993,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Flatidae,Metcalfa,Metcalfa pruinosa,"Metcalfa pruinosa (Say, 1830)",Metcalfa pruinosa,30.286326,-97.781675,8/11/1993 0:00,11,8,1993,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Raphia,Raphia abrupta,"Raphia abrupta Grote, 1863",Raphia abrupta,30.286326,-97.781675,4/15/2001 0:00,15,4,2001,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Murgantia,Murgantia histrionica,"Murgantia histrionica (Hahn, 1834)",Murgantia histrionica,30.286326,-97.781675,4/3/1983 0:00,3,4,1983,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Achilidae,Opsiplanon,Opsiplanon luellus,"Opsiplanon luellus (Metcalf, 1923)",Opsiplanon luella,30.286326,-97.781675,8/11/1993 0:00,11,8,1993,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Ponana,Ponana citrina,"Ponana citrina (Spångberg, 1878)",Ponana citrina,30.286326,-97.781675,8/11/1993 0:00,11,8,1993,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,Catocala similis,"Catocala similis W.H.Edwards, 1864",Catocala similis,30.286326,-97.781675,5/9/2001 0:00,9,5,2001,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Murgantia,Murgantia histrionica,"Murgantia histrionica (Hahn, 1834)",Murgantia histrionica,30.286326,-97.781675,4/3/1983 0:00,3,4,1983,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Raphia,Raphia abrupta,"Raphia abrupta Grote, 1863",Raphia abrupta,30.286326,-97.781675,3/11/2002 0:00,11,3,2002,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,Catocala mira,"Catocala mira Grote, 1876",Catocala mira,30.286326,-97.781675,6/4/1977 0:00,4,6,1977,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,Catocala micronympha,"Catocala micronympha Guenée, 1852",Catocala micronympha,30.286326,-97.781675,5/10/2000 0:00,10,5,2000,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Excultanus,Excultanus excultus,"Excultanus excultus (Uhler, 1877)",Excultanus excultus,30.286326,-97.781675,8/11/1993 0:00,11,8,1993,UTIC
Animalia,Arthropoda,Insecta,Neuroptera,Mantispidae,Leptomantispa,Leptomantispa pulchella,"Leptomantispa pulchella (Banks, 1912)",Leptomantispa pulchella,30.286326,-97.781675,8/11/1993 0:00,11,8,1993,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Raphia,Raphia abrupta,"Raphia abrupta Grote, 1863",Raphia abrupta,30.286326,-97.781675,8/22/2000 0:00,22,8,2000,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Chlorotettix,Chlorotettix necopinus,"Chlorotettix necopinus Van Duzee, 1893",Chlorotettix necopinus,30.286326,-97.781675,8/11/1993 0:00,11,8,1993,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Platydema,,"Platydema Laporte & Brullé, 1831",Platydema,30.284888,-97.778693,5/22/1990 0:00,22,5,1990,BYU
Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Platydema,,"Platydema Laporte & Brullé, 1831",Platydema,30.284888,-97.778693,5/22/1990 0:00,22,5,1990,BYU
Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Platydema,,"Platydema Laporte & Brullé, 1831",Platydema,30.284888,-97.778693,6/19/1990 0:00,19,6,1990,BYU
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Parancistrocerus,Parancistrocerus fulvipes,"Parancistrocerus fulvipes (de Saussure, 1856)",Parancistrocerus fulvipes,30.286326,-97.781675,6/8/1976 0:00,8,6,1976,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Oncometopia,Oncometopia hamiltoni,"Oncometopia hamiltoni Rakitov, 2016",Oncometopia hamiltoni,30.286326,-97.781675,5/25/1999 0:00,25,5,1999,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Oncometopia,Oncometopia hamiltoni,"Oncometopia hamiltoni Rakitov, 2016",Oncometopia hamiltoni,30.286326,-97.781675,3/15/2000 0:00,15,3,2000,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Parancistrocerus,Parancistrocerus fulvipes,"Parancistrocerus fulvipes (de Saussure, 1856)",Parancistrocerus fulvipes,30.286326,-97.781675,5/18/1976 0:00,18,5,1976,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Parancistrocerus,Parancistrocerus fulvipes,"Parancistrocerus fulvipes (de Saussure, 1856)",Parancistrocerus fulvipes,30.286326,-97.781675,6/8/1976 0:00,8,6,1976,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Pseudodynerus,Pseudodynerus quadrisectus,"Pseudodynerus quadrisectus (Say, 1837)",Pseudodynerus quadrisectus,30.286326,-97.781675,5/18/1976 0:00,18,5,1976,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Ancistrocerus,Ancistrocerus unifasciatus,"Ancistrocerus unifasciatus (de Saussure, 1853)",Ancistrocerus unifasciatus,30.286326,-97.781675,3/25/1976 0:00,25,3,1976,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Parancistrocerus,Parancistrocerus fulvipes,"Parancistrocerus fulvipes (de Saussure, 1856)",Parancistrocerus fulvipes,30.286326,-97.781675,6/9/1976 0:00,9,6,1976,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Parancistrocerus,Parancistrocerus fulvipes,"Parancistrocerus fulvipes (de Saussure, 1856)",Parancistrocerus fulvipes,30.286326,-97.781675,7/1/1976 0:00,1,7,1976,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Oebalus,Oebalus pugnax,"Oebalus pugnax (Fabricius, 1775)",Oebalus pugnax,30.286326,-97.781675,8/28/1991 0:00,28,8,1991,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Parancistrocerus,Parancistrocerus fulvipes,"Parancistrocerus fulvipes (de Saussure, 1856)",Parancistrocerus fulvipes,30.286326,-97.781675,4/22/1976 0:00,22,4,1976,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Parancistrocerus,Parancistrocerus fulvipes,"Parancistrocerus fulvipes (de Saussure, 1856)",Parancistrocerus fulvipes,30.286326,-97.781675,7/1/1976 0:00,1,7,1976,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Paraulacizes,Paraulacizes irrorata,"Paraulacizes irrorata (Fabricius, 1794)",Paraulacizes irrorata,30.286326,-97.781675,10/8/1984 0:00,8,10,1984,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Oebalus,Oebalus pugnax,"Oebalus pugnax (Fabricius, 1775)",Oebalus pugnax,30.286326,-97.781675,6/17/1991 0:00,17,6,1991,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Oebalus,Oebalus pugnax,"Oebalus pugnax (Fabricius, 1775)",Oebalus pugnax,30.286326,-97.781675,8/28/1991 0:00,28,8,1991,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Anthicidae,Notoxus,,"Notoxus Geoffroy, 1762",Notoxus,30.286326,-97.781675,6/6/1976 0:00,6,6,1976,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Pseudodynerus,Pseudodynerus quadrisectus,"Pseudodynerus quadrisectus (Say, 1837)",Pseudodynerus quadrisectus,30.286326,-97.781675,7/4/1986 0:00,4,7,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Ancistrocerus,Ancistrocerus unifasciatus,"Ancistrocerus unifasciatus (de Saussure, 1853)",Ancistrocerus unifasciatus,30.286326,-97.781675,3/25/1982 0:00,25,3,1982,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Oebalus,Oebalus pugnax,"Oebalus pugnax (Fabricius, 1775)",Oebalus pugnax,30.286326,-97.781675,8/28/1991 0:00,28,8,1991,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Synanthedon,Synanthedon exitiosa,"Synanthedon exitiosa Say, 1823",Synanthedon exitiosa,30.286326,-97.781675,9/30/1993 0:00,30,9,1993,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Synanthedon,Synanthedon decipiens,"Synanthedon decipiens Edwards, 1881",Synanthedon decipiens,30.286326,-97.781675,9/22/1993 0:00,22,9,1993,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Vitacea,Vitacea scepsiformis,"Vitacea scepsiformis Hy.Edwards, 1881",Vitacea scepsiformis,30.286326,-97.781675,6/15/1997 0:00,15,6,1997,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Vitacea,Vitacea scepsiformis,"Vitacea scepsiformis Hy.Edwards, 1881",Vitacea scepsiformis,30.286326,-97.781675,6/10/1997 0:00,10,6,1997,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Synanthedon,Synanthedon decipiens,"Synanthedon decipiens Edwards, 1881",Synanthedon decipiens,30.286326,-97.781675,8/30/1993 0:00,30,8,1993,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Synanthedon,Synanthedon decipiens,"Synanthedon decipiens Edwards, 1881",Synanthedon decipiens,30.286326,-97.781675,9/22/1993 0:00,22,9,1993,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Synanthedon,Synanthedon exitiosa,"Synanthedon exitiosa Say, 1823",Synanthedon exitiosa,30.286326,-97.781675,9/25/1993 0:00,25,9,1993,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Vitacea,Vitacea scepsiformis,"Vitacea scepsiformis Hy.Edwards, 1881",Vitacea scepsiformis,30.286326,-97.781675,6/15/1997 0:00,15,6,1997,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Synanthedon,Synanthedon decipiens,"Synanthedon decipiens Edwards, 1881",Synanthedon decipiens,30.286326,-97.781675,9/30/1993 0:00,30,9,1993,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Vitacea,Vitacea scepsiformis,"Vitacea scepsiformis Hy.Edwards, 1881",Vitacea scepsiformis,30.286326,-97.781675,6/15/1997 0:00,15,6,1997,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Battus,Battus philenor,"Battus philenor (Linnaues, 1771)",Battus philenor,30.2842,-97.7783,10/2/2019 0:00,2,10,2019,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Carmenta,,"Carmenta Edwards, 1881",Carmenta armasata,30.286326,-97.781675,10/20/1989 0:00,20,10,1989,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Vitacea,Vitacea scepsiformis,"Vitacea scepsiformis Hy.Edwards, 1881",Vitacea scepsiformis,30.286326,-97.781675,6/15/1997 0:00,15,6,1997,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Synanthedon,Synanthedon decipiens,"Synanthedon decipiens Edwards, 1881",Synanthedon decipiens,30.286326,-97.781675,8/5/1994 0:00,5,8,1994,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Vitacea,Vitacea scepsiformis,"Vitacea scepsiformis Hy.Edwards, 1881",Vitacea scepsiformis,30.286326,-97.781675,6/15/1997 0:00,15,6,1997,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Synanthedon,Synanthedon exitiosa,"Synanthedon exitiosa Say, 1823",Synanthedon exitiosa,30.286326,-97.781675,9/22/1993 0:00,22,9,1993,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Zale,Zale edusina,"Zale edusina Harvey, 1875",Zale edusina,30.286326,-97.781675,3/14/1997 0:00,14,3,1997,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Synanthedon,Synanthedon exitiosa,"Synanthedon exitiosa Say, 1823",Synanthedon exitiosa,30.286326,-97.781675,9/17/2001 0:00,17,9,2001,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Zale,Zale galbanata,"Zale galbanata (Morrison, 1876)",Zale galbanata,30.286326,-97.781675,5/3/2001 0:00,3,5,2001,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Sesiidae,Synanthedon,Synanthedon exitiosa,"Synanthedon exitiosa Say, 1823",Synanthedon exitiosa,30.286326,-97.781675,6/17/1998 0:00,17,6,1998,UTIC
